ID_PRODUTO,UNIDADE,NIVEL 1,NIVEL 2,NIVEL 3,NIVEL 4
56,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
56,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
56,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
56,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
56,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
56,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
56,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
56,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
57,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
57,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
57,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
57,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
58,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
58,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
58,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
58,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
58,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
58,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
58,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
58,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
59,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
59,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
59,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
59,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
59,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
59,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
60,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
60,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
60,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
60,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
61,UN,,,,
62,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
62,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
62,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
62,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
63,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
63,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
63,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
63,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
63,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
63,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
63,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
64,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
64,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
64,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
64,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
64,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
64,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
64,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
68,BA,,,,
69,BA,,,,
70,DP,GESTANTE,NUTRICAO E DIETETICOS,CONFEITOS E PASTILHAS,
71,UN,,,,
72,UN,GESTANTE,NUTRICAO E DIETETICOS,CONFEITOS E PASTILHAS,
73,UN,GESTANTE,NUTRICAO E DIETETICOS,CONFEITOS E PASTILHAS,
75,BA,,,,
76,UN,GESTANTE,NUTRICAO E DIETETICOS,CONFEITOS E PASTILHAS,
78,UN,,,,
79,UN,,,,
80,UN,GESTANTE,NUTRICAO E DIETETICOS,CONFEITOS E PASTILHAS,
81,UN,,,,
82,UN,GESTANTE,NUTRICAO E DIETETICOS,CONFEITOS E PASTILHAS,
83,UN,,,,
84,UN,,,,
85,UN,,,,
86,UN,,,,
87,UN,,,,
88,UN,,,,
89,UN,,,,
90,UN,,,,
91,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
91,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
91,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
91,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
91,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
91,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
91,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
92,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
92,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
92,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
92,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
92,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
92,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
92,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
93,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
93,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
93,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
93,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
93,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
93,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
94,UN,,,,
95,UN,,,,
96,UN,,,,
97,UN,,,,
98,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
98,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
98,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
98,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
98,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
98,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
98,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
98,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
99,UN,,,,
100,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
100,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
100,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
100,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
100,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
100,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
101,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
101,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
101,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
102,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
102,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
102,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
102,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
102,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
102,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
102,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
103,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
103,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
103,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
103,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
103,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
103,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
103,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
104,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
104,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
104,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
104,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
105,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
105,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
105,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
105,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
105,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
106,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
106,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
106,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
106,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
106,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
106,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
107,UN,,,,
108,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
108,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
108,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
108,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
108,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
109,UN,,,,
110,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
110,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
110,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
110,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
110,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
111,UN,,,,
112,UN,,,,
113,UN,,,,
114,UN,,,,
115,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
115,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
115,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
115,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
115,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
115,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
115,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
116,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
116,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
116,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
116,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
116,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
116,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
116,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
116,UN,ADULTO,FARMACIA,PELE E CABELOS,BANHO TERAPEUTICO
117,UN,INFANTIL,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
117,UN,INFANTIL,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
117,UN,INFANTIL,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
118,UN,,,,
119,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
119,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
119,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
119,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
120,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
120,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
120,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
120,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
120,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
120,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,ANTIPIOLHOS E ANTIPARASITARIOS
121,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
121,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
121,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
121,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
121,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
121,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
121,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
121,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
121,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
122,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
122,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
122,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
122,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
122,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTIBIOTICOS
123,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
123,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
123,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
123,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
123,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
123,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
123,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
123,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
124,UN,,,,
125,UN,,,,
126,UN,,,,
127,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
127,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
127,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
127,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
127,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
127,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
127,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
127,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
128,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
128,UN,ADULTO,FARMACIA,DORES E INFECCOES,ANTI-INFLAMATORIOS
129,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
129,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
129,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
129,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
129,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
129,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
130,DS,,,,
131,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
131,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
131,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
131,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
131,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
131,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
131,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
131,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
132,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
132,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
133,UN,ADULTO,FARMACIA,DEMAIS MEDICAMENTOS,TRATAMENTO DIGESTIVO
134,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
134,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
134,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
134,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
134,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
134,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
135,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
135,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
135,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
135,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
135,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
135,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
135,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
135,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
136,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
136,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
136,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
136,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
136,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
137,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
137,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
137,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
137,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
137,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
137,UN,ADULTO,FARMACIA,VITAMINAS E SUPLEMENTOS,VITAMINAS E SUPLEMENTOS
138,UN,,,,
139,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
139,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
139,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
139,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
139,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
140,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
140,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
140,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
140,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
140,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
140,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
140,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
140,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
140,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
141,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
141,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
141,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
141,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
141,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
141,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
142,UN,,,,
143,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
143,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
143,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
144,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
144,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
144,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
144,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
144,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
144,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
144,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
144,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
144,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
144,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
145,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
145,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
146,UN,,,,
147,UN,,,,
148,UN,,,,
149,UN,,,,
150,UN,,,,
151,UN,,,,
153,UN,,,,
154,UN,,,,
155,UN,,,,
156,UN,,,,
157,UN,,,,
158,UN,,,,
159,UN,,,,
160,UN,,,,
161,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
161,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
161,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
161,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
161,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
161,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
161,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
161,UN,ADULTO,FARMACIA,PARASITAS E INFESTACOES,VERMIFUGOS
163,UN,,,,
165,UN,ADULTO,ACESSORIOS E EQUIPAMENTOS,FISIOTERAPIA E REABILITACAO,JOGOS COGNITIVOS E EDUCATIVOS
166,UN,,,,
170,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
170,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
170,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
170,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
170,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
170,UN,ADULTO,FARMACIA,OLHOS E OUVIDOS,TRATAMENTO PARA OUVIDOS
